Date,HINDPETRO,HONAUT,DALBHARAT,PNB,INDIGO,BPCL,POLYCAB,IOC,GRANULES,GAIL,PERSISTENT,APOLLOTYRE,SIEMENS,PFC,CHAMBLFERT,RBLBANK,DIVISLAB,MARICO,OBEROIRLTY,INDIACEM,SRTRANSFIN,NMDC,COALINDIA,PEL,BHEL,GODREJPROP,GNFC,CUB,UPL,JINDALSTEL,NESTLEIND,TATASTEEL,APOLLOHOSP,GMRINFRA,MCX,BERGEPAINT,BHARATFORG,SYNGENE,IDFC,ACC,ULTRACEMCO,ONGC,CANBK,PIIND,DRREDDY,COFORGE,VOLTAS,INDHOTEL,NATIONALUM,TATACONSUM,GRASIM,MFSL,IDFCFIRSTB,MANAPPURAM,NAUKRI,HEROMOTOCO,BANKBARODA,WIPRO,HDFCBANK,IGL,RECLTD,AMBUJACEM,L&TFH,AMARAJABAT,TATACOMM,JKCEMENT,MGL,ZEEL,ASHOKLEY,INDUSINDBK,ITC,MARUTI,CHOLAFIN,INTELLECT,HDFC,GUJGASLTD,SUNTV,SAIL,ABB,RAMCOCEM,PETRONET,SBICARD,ABCAPITAL,DABUR,ABFRL,PVR,ABBOTINDIA,IRCTC,BRITANNIA,ADANIENT,RELIANCE,IPCALAB,TVSMOTOR,FSL,TATAMOTORS,AXISBANK,JSWSTEEL,HCLTECH,INDIAMART,VEDL,FEDERALBNK,ICICIBANK,LT,TORNTPOWER,MRF,UBL,TATACHEM,BANDHANBNK,TORNTPHARM,LUPIN,AARTIIND,DEEPAKNTR,DLF,M&M,INDUSTOWER,BAJAJ-AUTO,MPHASIS,RAIN,HINDALCO,DELTACORP,M&MFIN,BAJFINANCE,PAGEIND,TCS,EXIDEIND,NTPC,HINDUNILVR,BALKRISIND,ESCORTS,TECHM,LICHSGFIN,BATAINDIA,OFSS,HAL,HDFCLIFE,WHIRLPOOL,HINDCOPPER,BAJAJFINSV,BSOFT,CONCOR,TRENT,IEX,ZYDUSLIFE,AUROPHARMA,IDEA,MCDOWELL-N,SBIN,HDFCAMC,BIOCON,IBULHSGFIN,TATAPOWER,BOSCHLTD,SBILIFE,BHARTIARTL,COLPAL,POWERGRID,SHREECEM,MUTHOOTFIN,SUNPHARMA,COROMANDEL,CANFINHOME,ALKEM,CROMPTON,MOTHERSON,ADANIPORTS,AUBANK,CIPLA,ASTRAL,ATUL,SRF,BEL,EICHERMOT,TITAN,HAVELLS,KOTAKBANK,ICICIGI,LALPATHLAB,ICICIPRULI,JUBLFOOD,BALRAMCHIN,LTIM,INFY,PIDILITIND,ASIANPAINT,LAURUSLABS,LTTS,DIXON,CUMMINSIND,METROPOLIS,GLENMARK,GODREJCP,NAVINFLUOR
2021-09-24,274.8,44286.75,2089.55,37.9,2138.7,414.8,2409.65,117.25,321.8,152.6,3754.4,228.8,2120.25,135.15,341.15,185.8,5108.55,557.35,932.0,188.6,1355.7,140.0,166.1,2767.5,56.25,2191.45,405.45,149.95,718.65,359.15,19864.25,1272.1,4731.8,36.3,1659.3,840.1,749.8,644.55,55.8,2298.75,7521.5,136.1,157.7,3203.85,4790.35,5649.0,1228.75,178.8,88.5,836.75,1629.75,1045.25,47.1,173.0,6651.5,2833.45,77.85,676.5,1601.55,530.5,152.6,410.7,85.45,735.8,1435.35,3134.75,1097.05,318.9,127.4,1163.05,238.45,6952.25,576.1,686.2,2839.0,621.25,510.95,108.15,1878.7,969.5,235.4,,115.45,651.9,223.85,,21204.95,3689.25,4042.9,1461.7,2482.7,2400.95,537.2,197.85,317.95,798.05,659.15,1358.2,8505.8,293.1,80.85,722.95,1768.75,498.55,79456.5,1605.85,884.95,282.1,3100.1,926.2,915.9,2485.95,410.45,779.45,317.65,3809.8,3342.35,226.4,478.75,242.15,,7793.4,33631.2,3871.3,179.2,124.25,2746.65,2656.2,1465.45,1514.75,429.25,1768.25,4710.4,1341.4,725.8,2250.0,110.25,18526.0,444.8,699.6,987.55,591.35,,721.55,11.5,827.7,440.75,3208.2,360.15,225.85,139.1,15255.3,1222.05,739.4,1690.85,176.15,29411.8,1505.05,770.45,807.4,657.75,4003.1,478.7,224.7,744.8,1071.75,967.65,2124.65,9519.95,11014.05,205.5,2931.0,2092.9,1414.9,2028.1,1587.15,3889.65,673.5,4116.95,359.9,6231.35,1763.85,2451.95,3448.6,610.15,4848.5,4380.05,994.8,3055.4,508.1,1041.65,3900.55
2021-09-27,277.75,44380.55,2048.95,38.35,2082.1,420.6,2375.95,118.65,319.15,154.5,3607.8,231.85,2096.6,135.75,332.6,190.4,4932.55,547.5,948.8,194.65,1324.15,139.85,167.05,2751.85,56.95,2285.7,435.9,151.0,725.85,357.8,19642.2,1270.5,4565.55,36.5,1718.25,830.7,780.65,634.9,54.45,2331.85,7622.9,140.0,159.9,3149.2,4791.65,5415.1,1218.2,189.35,90.05,835.05,1648.8,1030.05,46.85,172.9,6718.05,2912.95,78.0,653.9,1625.1,524.7,151.6,418.0,87.05,762.85,1425.85,3121.9,1080.4,322.25,130.4,1150.7,238.7,7403.45,572.15,717.4,2839.8,615.9,504.3,109.25,1855.0,978.55,237.4,,117.0,633.2,225.85,,21183.4,3834.9,4009.6,1531.25,2524.45,2372.1,555.2,195.2,331.65,796.95,648.65,1295.2,8627.05,287.6,81.6,730.0,1739.6,494.9,81893.4,1555.55,914.75,286.9,3088.55,936.15,934.2,2442.95,420.0,811.35,314.05,3913.4,3218.3,232.05,481.4,246.7,,7795.45,32980.75,3836.95,181.8,126.85,2709.5,2628.8,1459.15,1464.4,434.95,1793.4,4584.85,1336.55,721.0,2241.9,109.9,18031.1,431.0,702.45,1003.3,589.0,,722.0,11.35,821.65,446.6,3167.95,358.15,233.0,138.75,15796.8,1222.8,722.55,1683.1,176.0,29476.0,1493.3,763.05,797.15,670.0,4000.0,473.1,233.5,750.25,1124.2,962.7,2104.75,9404.35,11126.95,204.0,2879.35,2090.25,1388.55,2033.35,1567.25,3796.9,663.65,4076.25,354.6,5980.2,1721.15,2405.55,3430.65,599.7,4742.75,4491.95,998.4,2945.65,503.6,1038.7,3783.0
2021-09-28,291.6,44377.15,2032.2,39.15,2023.05,429.6,2349.0,122.95,320.35,159.5,3511.45,226.4,2101.0,143.1,331.8,187.4,4784.05,550.95,886.6,190.0,1313.2,140.5,174.55,2683.5,60.35,2234.2,449.1,150.55,716.8,361.4,19544.75,1280.95,4411.05,35.85,1679.1,819.3,755.9,616.3,54.55,2300.25,7588.3,142.2,163.7,3114.55,4833.15,5214.8,1208.95,187.35,89.0,822.7,1648.75,1003.0,46.25,169.45,6755.45,2920.55,79.45,639.6,1615.05,516.6,159.3,413.1,88.65,753.35,1395.85,3092.65,1079.6,309.15,129.65,1134.75,237.75,7423.85,554.75,715.15,2804.95,617.15,498.6,110.35,1800.65,983.9,239.4,,113.8,626.35,223.5,,21010.8,3865.6,4003.65,1487.3,2548.05,2350.8,555.6,195.35,329.3,789.2,660.85,1269.0,8386.4,290.65,80.9,717.15,1737.15,503.25,80488.6,1564.7,906.4,286.65,3107.85,948.9,932.5,2400.4,410.05,806.05,320.15,3908.7,3154.7,234.7,478.15,257.6,,7543.3,32726.05,3779.15,179.9,131.95,2723.85,2545.95,1489.9,1414.05,438.25,1767.85,4578.25,1346.6,725.8,2270.7,109.95,17550.35,417.85,705.75,1013.95,596.35,,725.05,10.95,826.95,444.9,3074.35,361.95,226.4,140.05,15735.2,1210.3,696.15,1679.4,183.95,29242.95,1463.45,775.1,799.0,653.75,3936.3,470.85,230.85,738.7,1127.6,971.0,2104.05,9349.2,10921.95,210.35,2883.05,2129.3,1369.85,2068.2,1562.45,3643.95,664.0,4001.6,352.7,5771.35,1687.1,2411.0,3379.7,592.55,4608.05,4449.4,1001.5,2797.5,497.05,1053.35,3720.25
2021-09-29,299.6,44504.65,2052.45,39.65,2009.3,436.9,2338.05,127.45,322.65,156.3,3542.75,224.7,2127.55,144.25,334.9,188.15,4806.45,553.45,934.6,192.45,1300.35,142.9,185.7,2642.15,62.8,2309.5,438.1,159.4,717.15,382.5,19506.75,1295.55,4423.5,38.0,1665.75,817.15,744.2,612.05,54.7,2271.1,7464.55,144.75,168.15,3243.55,4881.0,5260.7,1205.2,185.3,94.4,823.45,1669.9,1004.3,48.3,173.25,6441.8,2886.15,81.7,640.75,1593.85,518.65,162.35,406.45,89.9,756.55,1409.8,3058.65,1075.1,309.9,129.35,1123.2,238.1,7384.05,573.45,707.2,2746.45,625.5,500.7,114.4,1820.55,992.45,239.5,,114.15,623.15,231.65,,19555.8,3770.15,3972.75,1485.65,2527.85,2357.25,550.75,195.45,330.25,782.15,679.8,1281.2,8249.6,292.15,81.35,709.5,1721.0,516.4,79056.7,1557.05,933.1,284.4,3134.85,947.55,937.65,2374.05,410.85,812.1,318.0,3899.25,3145.15,236.05,494.15,253.3,,7515.4,32338.6,3791.9,180.4,140.65,2685.3,2504.95,1488.6,1395.35,434.95,1763.45,4533.65,1339.2,734.75,2292.65,112.85,17433.75,410.05,703.7,1009.6,637.25,,727.95,11.25,827.15,460.0,2905.15,362.6,228.55,151.6,15638.2,1205.95,694.1,1678.45,195.05,29382.4,1469.5,811.3,797.15,652.45,3936.05,470.0,229.85,742.0,1158.9,987.6,2143.35,9382.25,11195.45,205.15,2843.25,2147.5,1367.85,2030.45,1600.4,3723.7,673.0,4070.5,356.5,5744.6,1692.25,2402.25,3323.05,599.7,4785.8,4465.4,996.95,2707.55,509.1,1022.35,3665.15
2021-09-30,300.0,45714.5,2105.75,40.1,2021.7,432.2,2389.0,125.3,320.35,158.85,3716.3,225.7,2129.4,142.1,338.95,190.9,4798.7,547.5,964.2,200.3,1298.85,143.0,185.1,2595.8,64.65,2311.9,434.25,157.65,707.7,389.25,19445.55,1288.9,4481.6,38.35,1658.65,809.0,737.45,599.9,54.95,2254.5,7396.1,144.5,173.0,3178.35,4880.7,5241.3,1218.05,181.4,93.4,813.6,1669.45,1014.3,47.65,169.15,6431.4,2832.5,81.75,634.1,1594.95,533.1,157.85,400.2,90.95,749.8,1391.75,3107.75,1082.65,303.2,133.8,1111.9,236.15,7338.05,564.25,709.95,2754.3,637.45,505.35,113.65,1870.6,984.65,238.55,,112.75,617.05,246.35,,20517.8,3798.5,3948.95,1468.1,2519.25,2411.35,549.45,195.5,333.35,766.55,668.3,1279.55,8378.9,287.65,84.3,700.85,1702.95,505.05,79375.55,1571.5,919.3,283.0,3085.5,951.6,929.85,2406.55,417.2,803.05,308.7,3832.65,3104.4,240.9,487.95,263.3,,7668.1,31704.9,3775.55,178.25,141.85,2701.8,2533.65,1480.1,1380.6,427.05,1778.15,4555.95,1354.45,722.4,2284.95,109.95,17786.75,409.65,704.3,1025.85,645.95,,724.8,11.9,853.1,453.0,2908.6,362.7,231.65,158.75,15474.5,1215.1,688.3,1669.5,189.9,28901.55,1450.3,818.25,794.45,686.8,3980.75,478.9,225.95,737.9,1164.25,983.55,2160.4,9462.55,11279.1,202.95,2790.2,2161.85,1373.1,2005.5,1589.5,3676.8,671.85,4040.9,366.5,5765.15,1675.2,2381.95,3244.65,616.45,4697.55,4611.9,991.95,2700.8,510.45,1029.9,3684.75
2021-10-01,298.95,44686.6,2115.5,40.6,1976.05,433.05,2346.75,127.4,327.25,163.15,3643.25,224.25,2148.45,139.9,339.85,193.5,4832.3,549.55,916.2,200.8,1294.55,143.65,188.7,2655.4,65.6,2233.3,425.2,158.65,712.65,401.7,19549.95,1297.85,4459.4,41.0,1671.85,810.4,727.6,615.4,53.45,2237.5,7483.55,146.25,176.85,3100.45,4955.85,5279.5,1215.25,184.1,95.5,801.25,1677.15,1012.75,47.35,179.55,6428.65,2847.95,82.45,636.25,1582.7,530.3,156.1,402.25,89.65,766.8,1410.65,3208.5,1099.7,295.85,130.75,1104.05,235.35,7162.3,558.65,699.1,2711.65,613.7,520.95,114.8,1858.9,990.75,235.6,,111.95,617.95,244.25,,22031.25,3793.6,3921.1,1458.7,2523.7,2423.6,563.95,195.15,333.3,768.15,674.25,1273.75,8310.6,285.85,83.15,692.35,1696.9,501.4,78994.4,1577.45,910.9,289.0,3080.55,966.4,942.0,2382.45,417.2,827.85,315.6,3852.6,3026.25,243.4,484.35,281.3,,7522.75,32281.05,3730.2,178.85,139.9,2704.05,2541.4,1471.95,1371.25,427.95,1834.7,4512.25,1338.0,729.45,2294.1,109.85,17177.8,397.25,703.5,1044.35,620.35,,717.3,11.4,865.15,451.65,2932.25,365.3,234.45,163.75,15447.55,1209.05,675.9,1687.8,191.85,29099.55,1533.8,826.6,799.9,671.15,3990.05,488.8,224.9,734.95,1183.95,986.2,2199.8,9740.8,11089.7,201.75,2772.45,2163.75,1359.1,1993.55,1582.55,3707.05,667.8,4045.9,366.25,5750.8,1665.15,2417.25,3177.85,619.2,4644.35,4844.6,918.1,2781.5,513.15,1020.35,3722.0
2021-10-04,302.8,45900.35,2128.45,41.1,1993.15,435.85,2435.6,126.25,328.4,161.55,3714.3,228.1,2226.65,141.85,335.95,193.7,5220.7,554.05,917.5,203.3,1350.75,148.4,189.95,2786.25,65.55,2337.55,448.85,159.7,702.95,418.4,19492.95,1324.15,4548.25,40.75,1688.35,820.8,741.95,626.85,53.6,2265.65,7515.6,147.6,182.1,3173.1,5042.7,5337.95,1227.25,187.8,105.05,814.3,1641.15,1019.35,47.65,182.65,6544.6,2855.55,84.35,641.05,1585.75,527.75,158.85,406.5,91.45,766.05,1429.45,3309.3,1090.8,301.25,129.85,1119.8,236.6,7170.3,564.35,702.05,2725.2,610.1,530.3,120.3,1873.2,1006.85,235.9,,111.15,624.2,240.8,,23108.85,4008.9,3892.9,1526.65,2556.15,2404.1,560.5,195.9,342.0,779.0,681.15,1278.65,8546.0,298.3,85.05,700.2,1715.25,502.6,79787.0,1602.2,935.75,295.35,3129.55,961.35,1021.35,2591.95,424.4,841.15,304.65,3825.95,3089.1,253.55,505.7,275.85,,7695.05,33068.85,3773.3,179.95,145.55,2686.2,2520.8,1496.4,1399.05,444.9,1868.95,4622.25,1345.6,726.65,2275.15,121.3,17806.2,406.5,707.1,1046.15,632.45,,732.15,11.4,866.8,463.15,2908.55,364.9,239.3,168.6,15479.1,1230.85,681.4,1682.65,191.65,29289.3,1520.85,832.0,800.9,710.5,3969.9,487.45,226.4,744.2,1189.4,957.5,2354.0,10093.75,11557.0,205.8,2745.9,2155.3,1389.8,1990.95,1576.75,3762.7,676.5,4145.65,392.75,5738.15,1678.75,2421.0,3201.6,620.5,4624.15,4859.8,893.3,2848.1,519.8,1029.65,3869.95
2021-10-05,314.45,46698.35,2073.8,41.05,1971.05,443.85,2449.2,129.9,329.9,164.7,3751.05,225.25,2247.65,142.45,345.1,193.25,5217.85,557.95,886.7,195.4,1335.25,146.65,197.95,2922.45,66.25,2285.45,498.9,158.0,714.65,421.15,19395.55,1316.85,4482.4,40.55,1687.8,825.45,722.9,631.45,53.35,2263.7,7464.0,163.65,179.75,3175.2,5034.6,5382.4,1250.25,193.6,102.4,801.45,1627.0,1015.2,47.95,184.3,6492.8,2844.55,83.35,646.85,1595.45,526.55,161.65,403.65,91.1,765.5,1451.25,3342.25,1080.15,299.45,132.25,1168.6,234.7,7258.25,558.75,689.75,2741.45,627.8,534.4,119.35,1877.95,1012.0,232.35,,110.9,616.2,255.6,,23184.5,4166.1,3882.2,1527.65,2609.2,2348.55,562.0,194.0,344.95,782.6,679.35,1305.15,8420.15,303.0,85.75,697.1,1716.7,515.15,79407.2,1613.35,930.95,298.4,3129.3,963.75,1066.2,2670.55,415.65,843.05,310.6,3864.0,3141.3,253.05,495.3,271.0,,7724.2,33871.4,3833.3,181.0,145.4,2708.65,2537.2,1488.8,1413.05,447.75,1856.55,4703.05,1375.0,733.15,2280.15,120.05,17847.5,410.95,709.1,1049.85,632.55,,724.0,11.55,882.35,464.7,2905.75,362.0,241.85,179.4,15473.4,1261.95,699.25,1680.5,189.95,28766.45,1521.0,820.5,827.05,699.7,3970.4,486.4,226.55,743.95,1213.0,934.55,2365.35,9909.35,11488.15,205.85,2760.1,2192.65,1389.55,1982.35,1548.7,3775.1,678.9,4068.6,384.5,5765.4,1692.8,2436.35,3254.75,622.2,4667.2,4830.5,899.85,2878.9,519.8,1042.1,3961.85
2021-10-06,311.6,45819.3,2103.75,39.9,1929.3,447.2,2375.75,130.1,321.7,166.4,3721.4,222.3,2195.45,139.75,341.75,184.7,5136.55,564.3,857.7,193.4,1303.2,143.35,192.85,2842.15,63.2,2287.05,487.7,159.0,727.3,409.65,19157.15,1279.9,4378.75,39.3,1719.9,821.1,721.65,620.6,52.25,2203.25,7363.0,168.1,174.45,3183.5,4956.6,5301.8,1229.9,185.2,96.65,820.65,1599.0,1020.85,47.0,184.3,6565.45,2798.15,82.3,635.75,1614.9,516.7,157.3,394.9,89.0,749.7,1477.45,3349.15,1075.4,294.7,129.85,1131.85,231.25,7199.25,560.25,678.7,2750.95,621.25,537.75,115.75,1873.35,1000.25,230.25,,110.25,614.95,240.75,,22100.1,4463.35,3938.6,1479.55,2559.85,2278.15,544.0,193.55,336.05,778.95,659.25,1275.45,8197.6,290.95,84.4,689.5,1695.05,505.7,78629.5,1589.15,962.55,305.65,3064.95,947.15,1060.5,2886.8,408.1,834.1,313.0,3770.05,3111.6,242.65,475.9,264.25,,7735.15,33889.5,3810.9,179.35,143.3,2686.05,2508.25,1455.55,1385.65,436.3,1826.75,4660.25,1346.9,725.65,2262.3,125.0,17616.6,407.85,696.35,1044.55,627.55,,715.35,11.45,873.65,457.2,2894.5,356.4,241.4,175.95,17277.35,1212.05,691.4,1680.15,187.6,28109.75,1501.1,800.6,857.0,669.45,3935.75,477.05,223.75,724.0,1203.1,913.45,2246.05,9799.85,11399.3,199.3,2728.95,2147.65,1369.4,1955.75,1553.5,3704.95,678.65,3933.95,378.75,5688.85,1673.55,2415.65,3212.25,626.9,4594.4,4834.75,882.6,2807.0,504.75,1017.95,4016.2
2021-10-07,319.5,46468.45,2093.0,39.9,1947.7,449.2,2419.65,132.25,329.75,159.65,3811.85,228.15,2236.95,141.05,375.85,189.4,5097.85,561.25,937.45,196.05,1343.2,144.35,190.7,2888.2,63.25,2476.8,484.25,160.0,727.5,407.6,19045.65,1289.2,4428.3,39.9,1819.9,829.55,741.5,621.7,53.1,2265.85,7354.6,160.4,174.85,3243.05,4891.1,5448.95,1283.0,196.15,96.55,824.55,1592.0,1026.65,47.8,194.05,6600.85,2841.65,84.0,642.95,1610.5,519.2,158.15,402.9,90.2,758.7,1470.7,3412.0,1076.65,292.7,135.85,1166.7,232.95,7492.5,583.85,681.15,2727.0,635.35,543.05,115.5,1871.5,1014.55,230.4,,110.1,615.15,258.9,,21741.2,4690.9,3900.6,1520.75,2572.4,2362.95,557.75,206.65,376.5,777.1,666.55,1306.3,8345.75,290.8,85.45,702.2,1712.45,510.05,81272.55,1643.7,959.05,328.55,3074.25,956.05,1080.7,2868.4,422.6,878.25,306.25,3828.55,3186.2,240.95,477.5,269.65,,7747.9,37153.85,3892.9,184.2,142.8,2669.4,2551.65,1514.65,1417.2,443.65,1944.4,4742.7,1357.15,725.35,2385.6,127.05,17470.25,425.65,694.95,1108.85,640.3,,719.6,11.35,902.7,457.9,2908.85,359.75,243.3,177.75,17513.4,1215.05,692.5,1688.35,188.3,28059.35,1544.5,823.25,857.8,689.5,3909.85,478.9,236.0,736.15,1205.9,916.05,2237.85,10445.55,11576.7,203.1,2820.95,2375.35,1394.2,1952.45,1548.55,3686.45,681.65,3974.7,375.35,5777.6,1691.0,2460.5,3290.85,650.65,4688.95,4865.8,896.9,2776.15,517.35,1029.0,3971.5
2021-10-08,318.05,45942.95,2099.95,40.3,1962.5,449.45,2529.8,131.8,326.8,158.15,4012.5,234.5,2223.45,139.8,434.45,193.6,5071.3,563.8,917.8,194.5,1330.95,145.6,188.45,2736.25,65.45,2359.5,469.6,165.15,738.0,415.85,18986.45,1301.15,4379.25,39.4,1922.55,830.35,758.6,624.7,52.95,2240.9,7335.75,160.95,177.25,3282.35,4849.2,5645.85,1281.4,202.65,96.2,818.75,1598.8,998.9,48.0,193.1,6670.95,2842.1,88.1,661.15,1602.65,518.4,157.75,403.05,90.95,760.0,1458.15,3395.5,1067.95,294.65,134.9,1174.4,231.7,7430.0,569.1,689.7,2720.65,624.3,538.8,116.9,1839.75,994.7,227.8,,111.45,607.0,256.65,,21796.9,4876.55,3883.3,1547.9,2671.25,2334.7,559.75,211.4,382.95,781.95,665.85,1322.15,8805.75,294.05,85.6,703.4,1726.9,504.0,85860.45,1650.05,965.65,345.8,3075.3,947.3,1109.3,2881.6,415.85,877.8,305.0,3815.55,3247.65,238.35,473.65,272.5,,7732.2,36715.8,3935.65,184.8,141.1,2640.05,2578.9,1500.5,1439.95,442.25,1963.85,4789.65,1351.65,722.1,2381.35,127.0,17549.45,435.4,685.05,1103.35,695.9,,714.75,11.35,914.35,458.0,2893.75,358.75,240.9,176.85,17696.85,1196.45,695.5,1687.65,187.7,27757.15,1519.65,821.4,859.15,683.1,3934.8,479.7,237.15,739.9,1217.35,917.1,2249.35,10535.2,11943.9,200.15,2817.95,2358.2,1371.45,1936.35,1529.4,3671.9,660.15,4006.8,372.55,5983.55,1723.85,2441.6,3306.9,649.15,4785.3,5254.1,883.6,2839.85,527.1,1019.3,3997.9
2021-10-11,319.05,45517.05,2077.85,40.45,2048.2,454.4,2536.05,131.55,327.9,158.75,3947.55,240.55,2236.75,142.05,404.95,193.05,5143.05,570.35,962.65,195.2,1334.9,153.05,196.85,2754.35,66.75,2368.95,466.3,168.85,742.45,412.9,19084.65,1313.2,4377.15,43.05,2032.7,824.0,794.0,622.2,52.95,2249.85,7330.25,165.0,176.65,3254.55,4894.35,5362.05,1303.65,206.8,96.35,816.25,1651.75,994.95,47.8,193.45,6632.25,2857.8,87.5,652.8,1633.8,514.45,159.2,402.95,90.85,770.55,1433.2,3448.15,1070.3,306.25,136.75,1173.25,238.05,7700.8,570.35,695.3,2749.25,621.4,535.5,116.6,1830.6,998.85,230.35,,109.1,608.65,262.6,,22024.6,4772.55,3840.6,1539.75,2652.65,2357.65,559.05,205.4,415.75,787.15,672.4,1302.9,8806.65,297.75,86.25,713.3,1716.9,539.3,84932.9,1700.3,968.3,326.5,3167.2,958.5,1111.45,2866.75,424.85,895.6,303.7,3852.1,3104.8,239.75,487.5,272.3,,7817.1,37266.8,3685.6,187.05,144.8,2645.1,2603.4,1491.75,1400.2,443.65,1969.2,4745.05,1364.8,717.3,2408.1,125.85,17713.95,427.1,687.6,1103.15,780.9,,720.55,10.85,895.8,469.25,2914.2,360.1,241.8,191.5,17789.5,1206.1,690.85,1697.1,193.45,28022.45,1533.75,832.55,856.9,695.6,3933.55,480.25,240.6,737.45,1211.85,913.75,2270.65,10824.15,12044.0,208.6,2851.75,2362.4,1382.15,1975.4,1536.6,3696.25,661.5,4064.15,372.85,5879.15,1690.95,2462.75,3306.05,639.1,4688.15,5393.7,909.4,2834.85,534.0,1024.65,3929.55
2021-10-12,327.8,44752.2,2066.35,41.25,2040.3,455.25,2554.55,131.25,329.95,157.95,3891.05,239.0,2265.85,141.95,384.65,192.25,5225.9,584.35,977.9,197.65,1324.65,151.6,193.3,2791.0,70.6,2435.6,479.0,169.45,744.3,418.8,19415.7,1329.1,4351.3,43.0,2055.95,820.75,790.55,614.95,53.2,2245.65,7250.15,163.55,187.05,3312.0,4910.3,5279.4,1298.35,213.75,101.45,816.15,1637.65,999.9,49.1,195.05,6660.95,2916.65,88.1,659.1,1629.6,509.0,159.65,403.6,90.85,767.5,1393.25,3423.1,1059.0,306.15,139.1,1181.9,241.3,7693.8,573.1,698.7,2755.1,618.95,535.85,115.9,1827.65,983.5,236.2,,108.55,616.8,271.95,,21705.85,4817.25,3867.95,1554.45,2667.8,2359.6,573.85,208.05,420.85,797.15,673.75,1250.35,8738.35,312.2,88.6,708.6,1718.2,520.9,85617.5,1718.15,970.8,328.1,3113.55,966.3,1109.25,2850.85,429.0,890.1,299.0,3978.75,3123.5,241.95,498.65,285.2,,7855.75,37401.7,3652.85,187.8,144.55,2676.15,2593.65,1516.65,1374.45,445.5,2083.45,4737.45,1396.75,703.4,2498.4,126.35,18222.65,416.9,698.05,1133.6,790.55,,729.85,10.65,905.9,483.0,2906.85,358.3,238.45,195.8,18093.55,1210.6,686.35,1706.15,193.35,27705.8,1541.0,829.7,852.8,698.7,3939.95,481.5,245.2,736.9,1216.0,915.95,2277.6,10687.9,12456.85,210.25,2909.6,2492.6,1420.25,1995.1,1532.95,3689.25,661.7,4275.95,377.85,5823.95,1685.15,2461.1,3323.25,630.6,4615.3,5463.5,899.4,2785.35,526.3,1026.55,3918.25
2021-10-13,325.8,45027.2,2072.85,41.45,2017.55,458.65,2533.2,131.25,330.9,159.0,4002.35,239.1,2249.3,142.7,384.25,193.35,5248.9,583.95,965.15,198.85,1366.4,151.6,190.05,2797.05,76.25,2458.05,476.25,168.9,747.45,432.6,19320.65,1354.3,4377.5,44.5,2026.35,829.15,804.2,616.45,53.4,2259.7,7350.4,160.0,186.6,3337.4,4928.45,5337.8,1310.9,230.85,105.25,848.15,1677.05,993.65,48.9,195.2,6805.9,2925.2,87.85,672.6,1639.4,515.5,160.0,404.0,92.4,765.75,1456.0,3364.5,1075.05,317.0,146.45,1184.5,249.2,7482.15,594.5,687.25,2765.6,630.4,542.45,121.75,1806.85,982.7,233.2,,107.75,623.8,270.0,,21589.05,4928.8,3883.7,1569.7,2694.95,2362.95,577.2,207.9,506.9,794.6,681.45,1265.35,9480.1,319.45,93.6,709.95,1752.05,519.25,86106.55,1723.4,1107.1,328.15,3127.35,963.3,1108.0,2875.7,427.5,935.35,298.4,3967.65,3130.3,240.0,508.05,283.45,,7929.3,37483.0,3655.2,187.55,146.35,2646.75,2591.7,1520.2,1402.15,446.65,2063.95,4743.8,1394.65,700.9,2518.0,125.95,18188.25,423.45,688.65,1174.2,793.7,,728.55,10.7,901.0,481.7,2900.4,352.25,236.3,224.2,17910.0,1191.75,689.9,1694.8,199.4,27815.7,1567.05,842.55,869.6,689.35,3937.95,482.45,253.7,759.0,1207.75,913.5,2318.45,10729.4,2405.6,208.65,2905.75,2537.2,1409.7,2009.35,1520.35,3772.2,656.8,4525.7,385.75,5951.35,1709.2,2474.3,3323.5,634.4,4692.75,5503.9,898.05,2709.25,529.8,1058.35,3949.55
